VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
BPC,Benthic Particulate Carbon,grab-nonsensor,mg/cm2,16,2012-07-31T00:00:00Z,2013-08-16T00:00:00Z,0,0,75
BPN,Benthic Particulate Nitrogen,grab-nonsensor,mg/cm2,36,2012-07-31T00:00:00Z,2015-07-14T00:00:00Z,0,0,80.56
BPP,Benthic Particulate Phosphorus,grab-nonsensor,mg/cm2,67,2012-07-31T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,88.06
Ca,Calcium,grab-nonsensor,mg/L,67,2012-07-31T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,88.06
CH4,Methane,grab-nonsensor,ppm,21,2010-07-16T00:00:00Z,2010-08-05T00:00:00Z,1,0,90.48
CHL,Chlorophyll,grab-nonsensor,mg/L,111,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,90.09
Cl,Chloride,grab-nonsensor,mg/L,126,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,61.11
CO2,Carbon Dioxide,grab-nonsensor,ppm,21,2010-07-16T00:00:00Z,2010-08-05T00:00:00Z,1,0,90.48
DIC,Dissolved Inorganic Carbon,grab-nonsensor,mg/L,44,2010-06-23T00:00:00Z,2010-08-05T00:00:00Z,1,0,93.18
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,126,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,67.46
E_pheophy,Epilithic Phaeophytin,grab-nonsensor,mg/cm2,66,2013-06-29T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,89.39
ECHL_A,Epilithic Chlorophyll a,grab-nonsensor,mg/cm2,67,2012-07-31T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,88.06
K,Potassium,grab-nonsensor,mg/L,67,2012-07-31T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,88.06
Mg,Magnesium,grab-nonsensor,mg/L,67,2012-07-31T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,88.06
Na,Sodium,grab-nonsensor,mg/L,67,2012-07-31T00:00:00Z,2015-07-14T00:00:00Z,0.1,1.49,88.06
NH4_N,Ammonium-N,grab-nonsensor,mg/L,111,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,90.09
NO3_NO2_N,Nitrate-N and nitrite-N,grab-nonsensor,mg/L,126,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,62.7
pH,pH,grab-nonsensor,unitless,61,2011-06-24T00:00:00Z,2015-07-14T00:00:00Z,0,1.64,85.25
phaeopig,Phaeopigment,grab-nonsensor,mg/L,45,2010-06-23T00:00:00Z,2012-07-31T00:00:00Z,0.1,0,91.11
pheophy,Sestonic Phaeophytin,grab-nonsensor,mg/l,66,2013-06-29T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,89.39
SO4_S,Sulfate-S,grab-nonsensor,mg/L,125,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,61.6
spCond,Specific Conductivity,grab-nonsensor,uS/cm,61,2011-06-24T00:00:00Z,2015-07-14T00:00:00Z,0,1.64,85.25
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,111,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1,45.05,90.09
T_ECHL,Epilithic Total Chlorophyll,grab-nonsensor,mg/cm2,67,2012-07-31T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,88.06
TCHL,Sestonic Total Chlorophyll,grab-nonsensor,mg/l,67,2012-07-31T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,88.06
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,126,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,67.46
TDP,Total Dissolved Phosphorus,grab-nonsensor,mg/L,125,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,63.2
temp,Water Temperature,grab-nonsensor,degrees C,61,2011-06-24T00:00:00Z,2015-07-14T00:00:00Z,0,1.64,85.25
TPC,Total Particulate Carbon,grab-nonsensor,mg/L,23,2010-06-24T00:00:00Z,2010-07-16T00:00:00Z,1,0,73.91
TPN,Total Particulate Nitrogen,grab-nonsensor,mg/L,23,2010-06-24T00:00:00Z,2010-07-16T00:00:00Z,1,0,73.91
TPP,Total Particulate Phosphorus,grab-nonsensor,mg/L,125,2010-06-24T00:00:00Z,2015-07-14T00:00:00Z,0.1,0,66.4
